rental_id;start_station_fk;end_station_fk;cost;rent_time;distance;vehicle_fk;user_fk;correct_putting;date_of_start;time_of_start
1;29;12;209.7;50;4094;42;24;1;03-12-2019;21:13
2;76;94;65.2;7;1290;66;70;1;11-08-2017;10:34
3;60;36;396.65;80;7773;44;30;1;13-06-2016;03:13
4;98;19;285.1;61;5580;84;57;1;21-11-2019;21:54
5;83;74;363.3;82;7102;45;34;1;12-12-2019;20:25
6;58;29;512.9;95;10068;64;42;1;31-01-2018;05:43
7;49;35;564.05;52;11177;11;71;1;22-11-2017;15:26
8;70;27;74.8;35;1426;70;11;1;31-01-2017;01:58
9;20;76;704.95;161;13777;45;74;1;17-11-2018;16:32
10;38;54;243.8;145;4586;83;82;1;04-05-2019;13:56
11;5;43;425.75;52;8411;79;84;1;23-08-2017;19:16
12;24;22;222.0;28;4384;93;47;1;24-08-2019;14:54
13;38;25;578.85;11;11555;11;3;1;31-10-2019;05:32
14;21;45;72.5;80;1290;89;63;1;23-11-2018;16:35
15;23;6;406.75;172;7791;66;86;1;22-10-2019;02:56
16;44;49;58.15;22;1119;56;25;1;19-09-2019;11:08
17;66;14;571.75;76;11283;90;89;1;21-12-2019;22:44
18;58;51;69.75;149;1097;59;87;1;21-04-2017;12:36
19;43;29;720.8;27;14362;36;99;1;06-01-2018;21:08
20;48;77;249.0;117;4746;76;97;1;02-11-2017;15:52
21;74;28;285.0;52;5596;18;15;1;07-03-2019;09:15
22;49;48;210.9;45;4128;49;36;0;29-12-2017;07:33
23;44;6;197.8;175;3606;27;72;0;01-07-2019;12:53
24;51;33;496.6;5;9922;23;30;1;11-02-2017;03:08
25;86;70;119.0;68;2244;8;2;1;04-01-2018;22:43
26;74;51;67.2;171;1002;23;61;1;12-11-2019;03:48
27;72;48;108.7;18;2138;47;47;1;02-12-2018;02:18
28;77;90;171.45;21;3387;52;7;1;13-05-2017;10:10
29;25;10;260.7;137;4940;56;30;1;15-05-2017;20:45
30;24;70;470.0;50;9300;73;42;1;11-01-2018;16:03
31;72;67;126.35;17;2493;92;82;1;08-03-2019;21:02
32;81;61;635.0;88;12524;47;19;1;02-07-2019;23:14
33;35;31;549.65;15;10963;52;30;1;06-04-2016;03:55
34;70;6;46.7;160;614;34;33;1;25-06-2017;15:27
35;45;91;682.25;93;13459;26;46;1;04-10-2016;03:27
36;82;91;206.75;41;4053;86;75;1;09-07-2019;11:19
37;72;16;565.55;85;11141;21;97;1;12-01-2019;21:39
38;31;38;46.55;50;831;33;32;1;30-08-2016;13:11
39;37;21;643.45;172;12525;53;40;1;09-11-2019;00:14
40;86;10;305.3;95;5916;94;58;1;09-10-2018;04:57
41;34;98;42.5;119;612;78;69;1;21-11-2019;04:44
42;96;97;381.2;32;7560;34;56;1;21-07-2017;09:28
43;31;80;681.25;168;13289;16;20;1;01-09-2019;14:14
44;42;39;302.75;49;5957;98;92;1;02-05-2016;01:50
45;89;97;656.4;9;13110;15;11;1;09-07-2016;12:07
46;78;28;444.25;138;8609;83;26;1;18-05-2017;16:42
47;100;45;204.5;77;3936;91;46;1;15-06-2018;15:13
48;100;21;305.25;131;5843;80;38;1;05-03-2018;14:12
49;9;18;640.8;97;12622;77;55;1;23-11-2019;02:39
50;54;51;219.15;106;4171;91;81;1;28-05-2018;05:07
51;67;57;354.05;63;6955;49;48;1;12-02-2018;21:56
52;64;52;723.15;153;14157;34;52;1;03-10-2016;20:53
53;95;38;302.15;171;5701;14;68;1;09-04-2019;01:45
54;74;78;529.2;177;10230;44;36;1;14-09-2019;22:17
55;72;69;722.4;167;14114;33;7;1;01-08-2019;06:01
56;45;98;465.6;163;8986;16;31;0;11-12-2019;17:43
57;46;34;692.6;96;13660;85;36;1;14-09-2016;00:44
58;74;68;488.5;52;9666;7;47;1;29-08-2017;10:12
59;56;27;64.8;76;1144;41;45;1;03-04-2018;17:47
60;95;55;118.65;37;2299;74;89;1;11-03-2016;15:34
61;24;35;163.65;97;3079;59;95;0;30-09-2018;10:32
62;89;83;470.45;130;9149;52;54;1;12-10-2018;22:06
63;43;78;268.4;132;5104;89;86;1;10-08-2016;09:21
64;9;54;589.9;133;11532;96;8;1;27-05-2019;14:57
65;11;34;277.55;90;5371;60;81;1;05-05-2018;08:15
66;12;3;37.6;161;430;98;71;1;30-07-2017;20:03
67;7;12;566.45;65;11199;55;44;1;01-03-2018;04:03
68;45;56;232.9;113;4432;50;48;0;06-07-2019;15:00
69;16;56;338.6;16;6740;91;61;1;04-03-2018;18:05
70;27;94;613.8;6;12264;4;93;1;24-12-2017;21:24
71;94;70;42.3;35;776;88;92;1;19-09-2016;10:22
72;100;94;335.25;85;6535;14;15;1;28-05-2018;13:33
73;14;76;457.55;158;8835;28;87;1;05-03-2019;04:10
74;49;78;755.7;146;14822;97;11;1;17-10-2018;23:11
75;80;100;172.0;81;3278;51;25;0;18-02-2016;11:25
76;18;39;283.1;43;5576;5;77;0;08-10-2019;11:16
77;6;44;26.15;161;201;52;87;1;08-08-2016;17:00
78;3;26;376.85;101;7335;26;39;1;06-07-2018;09:49
79;89;71;34.8;123;450;93;8;1;22-09-2017;20:37
80;53;8;37.45;123;503;69;69;1;01-10-2016;07:29
81;51;91;191.45;47;3735;51;40;1;14-07-2018;06:55
82;2;6;692.5;174;13502;87;95;1;05-03-2017;05:52
83;35;2;552.55;137;10777;53;32;1;19-10-2017;07:27
84;59;61;202.6;163;3726;21;3;1;20-08-2016;09:01
85;90;80;729.0;133;14314;69;76;1;23-05-2017;13:45
86;84;18;716.85;96;14145;19;61;1;12-01-2018;23:06
87;78;5;514.0;40;10200;36;94;1;08-06-2018;21:37
88;84;22;60.1;51;1100;54;40;1;16-04-2019;00:15
89;2;24;641.0;68;12684;25;81;1;15-12-2017;02:17
90;95;42;396.6;32;7868;59;70;1;27-10-2016;20:28
91;17;67;122.25;27;2391;14;19;1;30-06-2018;18:43
92;2;38;589.5;147;11496;52;23;1;20-02-2017;03:25
93;43;38;493.65;132;9609;62;16;1;15-09-2016;12:51
94;75;37;108.0;84;1992;85;19;1;07-03-2016;16:46
95;84;78;296.95;51;5837;35;68;1;08-10-2019;23:26
96;82;95;344.4;5;6878;27;82;1;02-12-2016;07:25
97;32;52;609.45;88;12013;62;32;1;26-06-2016;02:29
98;96;70;148.35;123;2721;65;64;1;27-09-2017;14:06
99;85;76;95.5;171;1568;37;79;1;23-10-2016;15:58
100;91;17;269.95;5;5389;86;34;1;25-10-2019;22:13
101;1;62;501.65;168;9697;84;52;1;18-08-2019;10:30
102;39;85;502.25;97;9851;85;95;1;11-01-2019;16:02
103;39;47;367.75;89;7177;12;82;1;25-07-2016;02:51
104;87;34;205.2;64;3976;90;33;1;08-08-2019;06:28
105;83;72;221.65;40;4353;41;16;1;07-11-2016;19:23
106;73;53;633.65;128;12417;70;43;1;29-04-2019;13:10
107;86;45;119.2;70;2244;80;49;1;21-04-2018;01:28
108;27;83;64.25;83;1119;39;59;1;16-04-2016;18:00
109;59;25;132.6;96;2460;30;1;1;11-01-2017;06:29
110;14;95;50.15;20;963;88;61;1;17-09-2018;06:00
111;80;69;27.6;45;462;67;62;1;02-11-2018;00:36
112;47;83;456.05;101;8919;2;87;1;06-03-2019;17:06
113;12;47;311.3;33;6160;92;62;1;04-11-2018;21:40
114;57;83;576.2;52;11420;47;79;1;27-01-2016;10:24
115;48;100;178.15;79;3405;10;41;1;20-01-2018;08:54
116;38;55;295.7;43;5828;88;56;1;20-10-2016;19:23
117;81;50;53.8;88;900;2;98;1;14-04-2016;10:33
118;72;91;557.75;22;11111;37;86;1;07-04-2016;07:02
119;42;90;719.6;127;14138;33;7;1;18-03-2016;02:37
120;21;17;218.3;125;4116;96;31;1;30-03-2016;22:07
121;31;39;631.1;149;12324;68;12;1;01-05-2017;00:34
122;9;100;514.95;137;10025;4;70;1;25-09-2019;06:13
123;73;6;752.35;176;14695;47;38;1;20-01-2017;19:14
124;71;26;745.75;52;14811;84;18;1;21-09-2017;17:26
125;29;87;598.7;143;11688;77;5;1;06-01-2016;08:39
126;19;6;35.2;44;616;70;77;1;20-10-2016;22:03
127;64;52;444.05;59;8763;60;80;1;28-08-2019;11:45
128;100;38;281.8;22;5592;9;75;1;06-06-2019;00:13
129;49;27;57.55;20;1111;61;84;1;25-03-2019;06:31
130;11;69;107.25;11;2123;80;34;1;04-06-2019;03:15
131;59;24;538.05;5;10751;47;82;1;13-05-2016;18:11
132;14;71;102.2;97;1850;55;38;1;21-11-2019;17:03
133;34;44;576.0;94;11332;95;41;1;24-04-2019;22:19
134;69;49;290.05;74;5653;91;5;1;30-08-2016;10:40
135;71;56;87.85;58;1641;11;93;1;21-09-2017;00:09
136;63;27;593.85;167;11543;13;74;1;16-10-2016;23:44
137;83;50;348.1;69;6824;89;65;1;09-10-2016;19:02
138;48;75;380.0;116;7368;96;22;1;24-06-2017;08:45
139;40;68;446.25;24;8877;79;17;1;24-12-2016;13:14
140;13;17;642.7;179;12496;16;89;1;04-10-2016;12:01
141;94;5;676.6;79;13374;89;56;1;24-01-2018;00:31
142;26;91;228.65;139;4295;88;13;1;15-04-2016;20:16
143;80;33;67.2;151;1042;75;9;1;07-12-2017;22:09
144;5;78;267.1;128;5086;58;48;1;11-05-2016;20:23
145;23;39;563.55;23;11225;47;61;1;22-01-2016;07:09
146;84;58;759.85;103;14991;56;85;1;05-01-2017;16:20
147;40;56;208.25;100;3965;49;48;1;07-05-2018;11:56
148;14;56;518.2;156;10052;89;70;1;28-11-2017;21:52
149;67;79;372.9;18;7422;1;1;1;11-04-2019;11:05
150;6;40;218.45;169;4031;63;85;1;06-05-2019;09:35
151;65;6;240.85;100;4617;14;1;1;14-08-2016;04:58
152;88;54;243.3;108;4650;16;73;1;27-11-2018;07:26
153;80;28;511.15;123;9977;47;40;1;07-02-2018;07:03
154;13;1;701.3;145;13736;29;89;1;04-12-2019;11:17
155;47;40;755.8;176;14764;6;43;1;28-04-2018;04:41
156;85;71;663.95;104;13071;73;35;1;02-01-2016;19:23
157;84;22;377.2;15;7514;61;12;1;22-10-2017;05:27
158;13;50;129.45;173;2243;39;49;0;24-04-2019;05:36
159;25;78;29.25;120;345;63;28;1;30-07-2017;12:43
160;42;89;381.1;144;7334;53;24;1;13-01-2019;06:27
161;73;8;436.95;68;8603;22;6;1;22-06-2019;14:39
162;25;8;535.8;52;10612;65;26;1;13-11-2017;20:23
163;12;9;318.45;130;6109;2;98;1;02-09-2019;02:52
164;3;64;159.55;139;2913;87;91;1;23-02-2019;07:35
165;96;56;322.6;63;6326;54;10;1;07-06-2018;03:40
166;9;92;99.2;148;1688;49;56;1;26-11-2019;01:41
167;26;88;160.15;109;2985;51;23;1;21-11-2019;03:00
168;62;65;324.3;116;6254;32;90;1;05-07-2018;12:08
169;52;21;41.8;17;802;85;37;1;28-03-2016;03:37
170;47;14;212.15;119;4005;40;32;1;03-08-2019;20:28
171;21;24;103.2;52;1960;7;25;1;07-10-2019;05:03
172;97;3;167.75;32;3291;83;38;1;20-12-2017;14:23
173;31;19;569.85;27;11343;11;91;1;14-10-2017;03:09
174;61;61;192.05;106;3629;47;32;1;05-10-2019;12:24
175;74;90;598.8;23;11930;24;19;1;17-03-2016;23:54
176;70;73;418.2;55;8254;53;85;1;30-04-2018;16:26
177;43;23;219.3;89;4208;61;70;1;17-07-2019;00:05
178;43;60;301.8;146;5744;14;63;1;12-01-2019;19:45
179;46;47;42.95;40;779;78;25;1;04-06-2016;23:34
180;67;27;649.95;26;12947;37;40;1;13-11-2018;12:41
181;87;23;330.45;13;6583;83;48;1;08-12-2018;05:55
182;96;42;67.2;28;1288;69;46;1;20-05-2019;02:07
183;15;14;31.3;165;296;99;99;1;30-09-2019;03:31
184;7;36;114.0;21;2238;14;99;1;27-09-2016;11:26
185;43;81;327.05;179;6183;5;73;1;01-10-2016;05:35
186;72;1;647.55;75;12801;42;73;1;04-06-2019;11:56
187;45;29;77.75;146;1263;40;14;1;19-01-2017;21:31
188;69;97;311.9;139;5960;49;3;1;10-05-2019;01:46
189;36;37;73.4;9;1450;48;38;1;28-10-2016;12:44
190;55;60;348.85;109;6759;49;5;1;17-02-2019;18:20
191;79;51;630.85;112;12393;63;74;1;29-04-2018;10:14
192;87;3;289.55;140;5511;19;97;1;15-03-2016;06:57
193;30;26;75.0;122;1256;76;83;1;07-09-2018;11:47
194;91;13;743.95;170;14539;32;87;1;05-05-2017;21:42
195;42;33;218.65;19;4335;12;99;1;05-03-2017;05:31
196;42;20;432.45;99;8451;21;60;1;24-10-2018;07:32
197;38;26;398.05;83;7795;45;99;1;05-01-2016;12:29
198;96;45;688.7;167;13440;14;89;1;21-08-2016;03:35
199;87;17;718.7;148;14078;30;33;1;12-04-2017;19:53
200;30;20;489.4;115;9558;71;29;1;29-05-2016;22:42
201;57;35;547.45;63;10823;93;20;1;24-06-2017;10:49
202;22;24;573.55;48;11375;16;66;1;29-12-2016;13:07
203;100;14;635.25;174;12357;42;81;1;20-03-2018;17:11
204;93;30;141.35;99;2629;18;34;1;15-12-2018;01:40
205;47;61;450.5;59;8892;68;83;1;18-04-2018;06:51
206;53;21;144.45;62;2765;84;90;1;31-03-2018;01:04
207;43;31;669.25;79;13227;33;18;1;05-08-2019;21:06
208;57;69;503.9;17;10044;84;2;1;14-08-2017;08:15
209;96;22;387.85;119;7519;36;76;1;15-04-2019;02:16
210;94;86;24.0;62;356;61;92;1;10-10-2016;04:48
211;23;3;509.75;47;10101;3;53;1;09-09-2018;01:25
212;51;71;568.1;170;11022;9;46;1;26-10-2016;18:47
213;67;35;616.25;93;12139;19;96;1;04-09-2017;15:48
214;43;5;228.1;67;4428;53;38;1;14-07-2018;19:50
215;52;33;391.7;12;7810;1;10;1;22-10-2019;17:34
216;26;42;763.65;156;14961;26;39;0;13-02-2017;02:34
217;13;38;100.05;126;1749;53;52;1;02-12-2016;11:32
218;94;78;121.35;145;2137;4;95;1;24-02-2016;23:48
219;3;72;599.3;11;11964;64;62;1;21-04-2017;21:13
220;6;93;699.65;83;13827;3;6;1;22-04-2018;08:26
221;20;66;715.1;77;14148;41;62;0;02-06-2019;06:09
222;69;12;520.85;16;10385;36;31;1;25-01-2019;02:39
223;79;17;187.75;118;3519;12;31;1;29-09-2019;18:58
224;5;54;702.05;15;14011;22;21;1;18-01-2017;23:54
225;29;13;585.45;141;11427;89;6;1;21-10-2016;10:18
226;59;41;685.75;89;13537;10;41;1;16-07-2018;00:48
227;14;27;535.25;156;10393;81;60;1;04-02-2018;06:06
228;30;75;760.3;179;14848;42;97;1;22-05-2016;22:44
229;42;12;263.8;60;5156;19;79;1;17-01-2016;08:28
230;27;82;550.1;92;10818;3;82;1;14-07-2019;02:43
231;45;17;458.5;5;9160;77;37;1;19-03-2017;11:58
232;95;34;98.65;157;1659;2;57;0;09-10-2017;12:12
233;3;40;625.8;13;12490;60;20;1;15-03-2019;17:10
234;50;27;555.95;35;11049;68;43;1;02-03-2017;20:42
235;35;1;353.6;105;6862;20;62;1;10-12-2016;16:19
236;8;63;576.15;34;11455;73;61;1;22-04-2019;06:07
237;78;96;432.0;180;8280;33;7;1;04-04-2018;19:43
238;74;66;57.5;129;892;8;40;1;26-06-2019;22:57
239;61;22;379.3;149;7288;54;36;1;20-01-2017;22:31
240;17;88;19.75;50;295;69;77;1;11-03-2017;22:02
241;36;38;381.9;163;7312;54;58;0;13-05-2019;13:40
242;95;30;114.0;128;2024;71;76;1;02-09-2017;07:20
243;64;66;437.25;38;8669;8;53;1;05-01-2016;03:19
244;52;78;504.25;177;9731;55;9;1;08-03-2016;10:46
245;69;24;227.0;152;4236;80;93;1;27-01-2019;03:09
246;56;50;576.45;149;11231;84;33;1;11-05-2016;14:58
247;98;38;367.9;88;7182;55;60;0;18-04-2016;16:32
248;66;61;562.6;130;10992;64;23;1;16-12-2018;07:30
249;7;47;97.9;80;1798;3;21;1;23-01-2019;16:44
250;46;75;369.8;141;7114;54;47;1;10-11-2017;02:34
251;54;50;212.1;167;3908;58;54;1;13-12-2018;01:01
252;74;28;206.9;85;3968;34;52;1;02-12-2018;13:26
253;94;34;445.2;66;8772;92;33;1;19-02-2017;00:31
254;19;88;313.15;179;5905;22;62;1;13-08-2016;12:08
255;20;53;36.25;136;453;30;90;1;21-06-2016;19:48
256;99;83;586.5;45;11640;19;80;1;01-03-2019;12:18
257;37;40;626.3;41;12444;51;76;1;07-12-2019;07:31
258;20;14;507.05;15;10111;73;5;1;31-05-2017;08:38
259;48;31;710.35;13;14181;15;87;1;25-09-2018;22:32
260;75;21;308.3;103;5960;77;69;1;15-09-2018;18:39
261;32;50;320.35;160;6087;5;43;1;05-02-2018;20:16
262;62;93;213.25;53;4159;83;74;1;06-05-2017;17:15
263;67;83;137.35;75;2597;12;54;1;19-09-2018;13:11
264;1;63;348.55;124;6723;66;39;1;30-10-2019;19:21
265;1;45;599.1;8;11966;85;43;1;14-03-2017;02:15
266;8;27;683.9;60;13558;48;64;1;23-03-2017;21:29
267;52;21;533.5;112;10446;78;52;1;21-05-2016;19:47
268;70;70;30.55;79;453;19;61;1;04-02-2017;20:11
269;58;84;273.15;125;5213;28;51;1;29-01-2018;02:59
270;16;39;231.8;35;4566;73;57;1;17-08-2018;02:32
271;28;24;155.2;109;2886;94;78;1;27-10-2019;17:18
272;53;11;491.7;128;9578;39;72;1;06-02-2017;21:22
273;81;64;694.95;160;13579;91;29;1;04-08-2016;07:15
274;47;61;298.0;123;5714;9;18;1;04-07-2016;12:46
275;55;66;665.45;175;12959;89;84;1;14-02-2018;00:06
276;56;62;469.7;155;9084;18;54;1;31-10-2017;02:11
277;30;17;423.55;34;8403;8;36;0;16-03-2017;01:25
278;64;44;491.85;39;9759;87;95;1;28-04-2019;08:09
279;30;71;332.25;64;6517;49;49;0;08-02-2017;14:14
280;24;17;480.5;118;9374;25;28;1;13-08-2017;04:39
281;88;16;183.45;82;3505;41;87;1;24-04-2017;23:01
282;82;48;130.65;24;2565;90;98;1;10-05-2018;07:36
283;35;21;294.05;39;5803;42;55;1;30-12-2019;02:51
284;15;23;138.65;156;2461;11;88;1;07-02-2016;02:02
285;14;98;342.65;29;6795;31;29;1;25-03-2018;23:36
286;19;35;46.8;101;734;39;20;1;16-01-2016;05:06
287;11;70;404.25;121;7843;46;6;1;03-07-2019;08:49
288;3;75;513.8;92;10092;30;54;1;24-01-2019;08:06
289;2;52;41.55;100;631;92;96;0;23-04-2019;23:52
290;46;63;722.55;73;14305;26;29;1;31-12-2016;23:04
291;88;26;667.45;125;13099;69;65;1;26-03-2019;21:23
292;65;71;134.95;67;2565;46;74;1;08-04-2016;02:32
293;40;22;186.2;127;3470;95;44;1;01-07-2016;05:45
294;73;22;358.15;43;7077;89;40;1;23-09-2017;08:54
295;47;67;223.8;81;4314;52;66;1;09-04-2018;19:46
296;61;92;529.35;106;10375;68;64;1;20-08-2016;02:57
297;87;2;566.3;127;11072;73;74;1;28-02-2016;18:43
298;72;63;199.6;179;3634;72;91;1;16-02-2016;12:59
299;80;71;415.35;42;8223;60;69;1;24-02-2019;11:00
300;75;44;415.9;109;8100;46;63;1;28-03-2017;20:48
301;27;80;314.45;79;6131;62;48;1;27-09-2018;12:22
302;10;55;238.95;75;4629;63;71;1;08-11-2019;14:14
303;5;100;440.65;81;8651;69;46;1;07-10-2019;21:41
304;77;44;704.65;20;14053;31;18;1;11-06-2019;04:08
305;81;89;476.65;28;9477;48;30;1;21-12-2016;07:48
306;17;37;439.45;83;8623;52;26;1;11-12-2016;15:57
307;40;9;599.4;42;11904;62;4;1;25-11-2017;17:23
308;60;83;643.3;148;12570;88;33;1;01-04-2017;20:04
309;41;39;165.2;99;3106;72;38;1;31-05-2019;07:15
310;38;71;268.85;28;5321;94;29;1;03-03-2019;19:36
311;12;37;389.25;73;7639;63;26;1;10-12-2017;14:31
312;54;17;489.7;174;9446;30;68;1;24-10-2019;18:37
313;60;63;32.55;50;551;35;49;0;15-10-2017;01:14
314;45;64;621.05;169;12083;84;81;0;22-04-2016;20:55
315;62;57;745.35;124;14659;31;5;1;21-09-2018;11:41
316;3;90;627.3;171;12204;80;18;1;18-08-2018;19:22
317;20;27;179.2;91;3402;20;4;1;09-12-2018;12:24
318;52;66;569.9;60;11278;83;89;1;24-08-2019;10:51
319;50;69;417.95;92;8175;17;70;1;13-03-2016;10:09
320;83;63;220.85;180;4057;63;92;0;16-05-2016;22:16
321;78;86;537.25;24;10697;41;100;1;25-01-2019;03:52
322;62;12;196.75;105;3725;10;84;1;26-07-2018;02:21
323;74;88;605.1;127;11848;84;83;1;01-02-2019;04:02
324;41;44;586.4;103;11522;15;50;1;30-03-2016;11:31
325;72;45;224.35;86;4315;22;92;1;10-01-2016;14:49
326;88;42;296.8;143;5650;94;30;1;10-09-2016;15:41
327;2;11;266.8;94;5148;60;51;1;29-09-2018;13:38
328;24;28;655.4;91;12926;37;24;1;14-06-2017;20:31
329;83;70;355.9;23;7072;28;86;1;08-09-2019;22:00
330;25;39;646.35;93;12741;7;24;1;23-02-2018;16:35
331;49;62;394.15;164;7555;64;10;1;23-02-2018;19:27
332;64;84;293.0;28;5804;2;87;1;28-02-2016;14:27
333;3;74;298.5;25;5920;9;90;1;16-06-2017;11:57
