rental_id;start_station_fk;end_station_fk;cost;rent_time;distance;vehicle_fk;user_fk;correct_putting;date_of_start;time_of_start
334;44;36;39.55;23;745;12;66;1;09-06-2019;23:27
335;53;71;467.55;105;9141;76;15;1;24-08-2016;17:57
336;64;49;466.25;32;9261;28;65;1;19-11-2017;17:42
337;58;56;316.7;112;6110;53;86;1;27-04-2018;12:41
338;1;80;213.5;63;4144;78;60;1;15-11-2019;22:09
339;77;36;598.5;70;11830;61;44;1;05-03-2018;04:41
340;26;71;292.95;161;5537;97;81;1;11-06-2016;21:05
341;41;32;482.65;150;9353;36;81;1;14-07-2017;11:47
342;7;68;624.2;91;12302;30;62;1;10-01-2018;17:24
343;77;90;731.35;21;14585;29;91;1;06-09-2017;00:51
344;35;56;500.45;152;9705;57;95;0;25-03-2019;02:47
345;91;14;162.35;94;3059;25;87;1;03-10-2018;19:29
346;63;95;535.2;147;10410;88;8;1;27-08-2018;00:25
347;41;25;259.65;89;5015;48;8;1;19-02-2017;01:50
348;63;74;688.8;133;13510;43;81;1;14-03-2017;09:36
349;30;91;427.65;104;8345;78;85;1;02-09-2018;15:21
350;12;55;561.9;34;11170;76;38;1;11-04-2019;16:10
351;3;76;457.3;89;8968;53;84;1;13-09-2017;01:19
352;92;74;467.5;14;9322;4;23;0;05-12-2017;19:07
353;31;38;717.95;127;14105;1;29;1;13-08-2019;05:34
354;78;15;673.7;57;13360;97;28;1;12-08-2018;06:06
355;82;1;619.5;94;12202;55;48;1;07-08-2018;12:12
356;8;62;574.95;134;11231;55;51;1;12-07-2019;12:01
357;81;24;90.45;74;1661;62;20;1;18-04-2017;15:09
358;81;95;58.4;46;1076;53;94;1;31-12-2019;17:15
359;65;20;747.05;27;14887;11;72;1;28-01-2018;06:24
360;32;59;351.85;177;6683;25;93;1;28-10-2017;19:51
361;15;59;715.05;126;14049;48;89;1;25-02-2016;12:33
362;96;3;93.5;93;1684;74;68;1;26-01-2016;17:36
363;49;24;468.25;79;9207;87;19;1;27-02-2019;16:08
364;19;64;420.95;29;8361;65;78;1;23-02-2019;05:24
365;52;100;401.4;84;7860;75;11;1;26-11-2016;03:50
366;3;50;68.15;83;1197;20;1;1;04-10-2016;08:21
367;89;81;438.65;30;8713;40;58;1;15-12-2018;20:25
368;49;72;455.65;65;8983;3;10;1;06-03-2018;14:06
369;16;96;34.15;156;371;62;77;0;27-02-2016;22:13
370;17;93;715.0;117;14066;84;66;1;16-04-2016;17:18
371;53;80;381.25;149;7327;32;21;1;09-02-2017;15:23
372;50;51;503.3;107;9852;96;60;1;07-05-2018;13:39
373;100;41;167.55;151;3049;12;71;1;28-07-2018;04:42
374;6;18;755.55;151;14809;99;53;1;14-11-2017;13:50
375;50;48;48.05;13;935;42;27;1;23-12-2016;07:58
376;76;10;291.65;138;5557;88;42;1;15-06-2017;17:37
377;91;62;288.75;46;5683;96;43;1;22-02-2019;06:23
378;43;18;358.9;52;7074;10;71;1;27-04-2019;09:43
379;78;83;680.5;67;13476;31;53;1;20-10-2019;23:39
380;6;98;434.85;23;8651;47;41;1;23-09-2019;14:36
381;18;37;362.05;27;7187;38;46;1;28-04-2018;19:59
382;58;41;763.95;180;14919;48;49;0;21-01-2017;17:49
383;45;23;670.0;12;13376;81;85;1;18-12-2016;14:32
384;89;55;650.7;113;12788;30;33;1;09-11-2018;09:21
385;17;87;240.7;6;4802;33;79;1;28-02-2017;14:18
386;58;2;660.0;141;12918;78;61;1;08-09-2017;20:27
387;55;68;582.05;160;11321;63;38;0;14-08-2016;08:15
388;68;42;711.5;98;14034;59;62;1;30-06-2016;06:26
389;12;57;339.05;117;6547;4;20;1;12-03-2016;19:11
390;87;65;571.9;16;11406;72;77;1;01-02-2018;09:31
391;25;59;584.85;49;11599;97;20;1;19-07-2016;08:51
392;36;84;306.6;53;6026;14;30;1;24-06-2016;10:46
393;10;60;126.65;107;2319;91;13;1;05-06-2017;19:56
394;71;78;455.05;103;8895;74;61;1;11-03-2017;05:43
395;27;36;25.0;139;222;3;32;1;30-03-2017;03:47
396;45;1;429.5;38;8514;47;73;1;28-05-2019;03:34
397;57;17;95.65;35;1843;16;8;1;17-08-2016;21:01
398;70;63;500.6;23;9966;70;55;1;27-08-2016;13:21
399;91;77;464.45;165;8959;94;81;1;22-05-2018;14:22
400;58;66;545.3;131;10644;23;29;1;12-07-2016;14:12
401;46;69;80.5;80;1450;83;43;1;22-07-2018;00:22
402;55;67;250.25;176;4653;41;20;1;22-05-2017;19:11
403;57;96;371.4;153;7122;92;75;1;28-10-2016;21:32
404;50;75;405.05;96;7909;49;18;1;25-05-2017;05:15
405;94;66;725.8;117;14282;86;80;1;17-06-2018;23:05
406;84;65;170.25;40;3325;76;91;1;30-03-2018;07:43
407;40;77;60.9;29;1160;30;13;1;25-05-2016;01:45
408;17;51;699.75;98;13799;76;84;1;15-01-2017;05:05
409;45;19;686.45;97;13535;65;42;1;01-03-2019;05:50
410;26;73;333.65;138;6397;44;13;1;15-07-2019;01:09
411;92;94;684.35;123;13441;8;90;1;14-01-2018;17:16
412;35;80;304.7;31;6032;96;90;1;28-11-2019;16:13
413;64;55;28.45;17;535;45;82;1;09-04-2016;06:09
414;52;71;591.6;109;11614;93;41;1;06-02-2016;18:12
415;68;85;128.45;50;2469;40;17;1;04-10-2017;15:14
416;33;56;549.95;133;10733;64;75;1;12-02-2016;19:49
417;98;25;143.4;129;2610;54;86;1;04-07-2019;07:49
418;17;5;417.6;144;8064;44;24;1;19-07-2018;23:45
419;58;57;155.8;90;2936;53;91;1;25-12-2019;23:14
420;89;96;203.45;157;3755;53;94;1;29-10-2019;10:01
421;81;30;614.6;159;11974;82;9;1;05-11-2017;17:37
422;18;74;653.45;52;12965;94;63;1;15-07-2019;14:49
423;87;44;746.2;91;14742;47;42;1;11-03-2017;01:36
424;33;52;503.15;157;9749;88;63;1;16-06-2018;11:31
425;45;20;329.45;106;6377;80;86;1;29-11-2017;14:17
426;34;30;670.55;169;13073;65;81;1;20-07-2019;16:17
427;50;83;442.55;136;8579;93;39;1;12-02-2019;16:24
428;66;62;685.25;131;13443;37;8;0;04-05-2019;17:30
429;57;61;731.2;118;14388;29;95;1;03-04-2018;11:46
430;18;85;34.0;37;606;19;99;1;06-06-2016;06:51
431;35;6;400.25;150;7705;93;89;1;16-12-2017;21:00
432;60;11;262.1;100;5042;64;87;1;11-06-2016;15:48
433;59;58;346.1;68;6786;81;63;0;04-09-2019;08:26
434;6;12;566.75;64;11207;25;85;1;01-03-2019;06:46
435;77;60;532.95;175;10309;61;34;1;30-03-2019;02:26
436;60;7;264.85;146;5005;48;11;1;01-10-2018;12:12
437;8;77;576.55;132;11267;76;66;0;23-08-2018;04:04
438;79;24;309.7;69;6056;38;2;1;01-09-2017;10:56
439;63;80;542.65;53;10747;2;26;1;29-04-2019;09:23
440;97;46;306.25;15;6095;8;59;1;12-04-2018;22:00
441;84;95;515.55;23;10265;26;92;1;03-05-2019;11:26
442;83;44;457.8;34;9088;57;70;1;30-01-2016;18:43
443;97;72;65.75;97;1121;81;29;1;27-02-2018;02:06
444;42;10;601.2;27;11970;52;49;1;27-05-2016;02:06
445;49;11;30.05;152;297;1;24;1;09-06-2019;00:40
446;14;93;699.45;38;13913;19;67;1;13-02-2016;16:33
447;75;87;563.15;77;11109;83;60;1;24-08-2016;21:56
448;99;15;631.6;49;12534;16;29;1;03-09-2018;09:21
449;31;9;286.1;117;5488;94;76;0;31-10-2018;08:11
450;68;45;134.6;62;2568;79;47;1;06-12-2019;05:19
451;69;18;356.75;122;6891;89;81;1;23-04-2019;00:23
452;51;91;231.8;29;4578;20;44;1;26-06-2018;14:53
453;93;82;97.5;150;1650;52;47;1;19-09-2016;13:37
454;24;13;468.45;178;9013;59;17;0;18-08-2019;00:36
455;50;74;73.5;67;1336;11;88;1;17-07-2017;10:33
456;90;48;128.4;38;2492;64;2;1;19-07-2017;23:21
457;46;62;625.95;48;12423;63;38;1;19-08-2016;08:39
458;76;49;438.35;139;8489;35;99;1;20-03-2016;19:05
459;49;41;117.7;84;2186;81;14;1;28-05-2016;14:51
460;57;75;87.8;127;1502;21;10;1;24-06-2019;12:08
461;62;80;138.25;169;2427;49;97;1;27-02-2019;14:03
462;90;100;90.05;78;1645;72;27;1;13-11-2017;17:47
463;74;38;478.85;152;9273;45;69;1;30-06-2019;13:44
464;89;30;555.15;102;10899;63;12;1;21-05-2018;04:22
465;80;36;564.15;69;11145;79;92;1;26-07-2019;18:41
466;92;7;551.85;109;10819;16;89;0;09-07-2019;16:50
467;78;87;708.35;94;13979;91;80;1;03-11-2018;21:36
468;72;22;663.65;60;13153;54;73;1;27-04-2016;06:08
469;24;54;43.45;170;529;27;24;1;10-09-2019;21:57
470;60;67;436.4;74;8580;36;67;1;19-02-2019;01:09
471;43;59;76.7;26;1482;98;38;1;14-09-2016;01:30
472;39;7;219.45;35;4319;50;59;1;23-10-2019;06:08
473;23;75;122.8;176;2104;56;41;1;21-11-2016;01:00
474;4;92;29.4;112;364;8;19;1;15-05-2019;06:47
475;9;17;247.0;149;4642;14;10;1;04-09-2016;01:20
476;83;66;66.15;97;1129;5;42;1;08-11-2016;21:02
477;19;61;341.7;109;6616;80;86;1;15-03-2018;16:55
478;49;8;652.75;146;12763;94;79;1;13-04-2016;17:21
479;40;96;185.95;55;3609;66;62;1;23-12-2019;23:44
480;18;66;605.6;74;11964;24;92;1;21-11-2018;22:20
481;55;25;178.3;77;3412;67;48;1;19-01-2018;22:25
482;35;4;610.05;10;12181;31;7;1;20-03-2017;23:32
483;70;23;471.7;177;9080;19;76;1;18-05-2017;17:58
484;50;59;103.85;58;1961;40;28;1;08-01-2018;00:33
485;60;33;41.45;30;769;100;23;1;30-06-2016;20:55
486;35;20;397.15;53;7837;21;51;1;22-12-2017;08:16
487;85;92;751.05;23;14975;16;70;1;09-11-2017;06:39
488;32;14;682.6;138;13376;42;80;1;30-01-2018;14:48
489;73;31;719.7;94;14206;90;72;1;14-02-2018;11:54
490;21;21;209.65;95;4003;36;95;1;28-02-2017;12:31
491;43;31;717.25;44;14257;42;83;1;27-01-2016;18:00
492;27;18;116.85;75;2187;28;67;1;04-08-2017;14:44
493;69;60;707.1;43;14056;98;96;1;29-05-2018;01:36
494;11;28;122.5;16;2418;51;41;1;09-03-2017;12:55
495;6;59;105.45;37;2035;25;9;1;21-05-2017;14:53
496;33;88;533.0;25;10610;55;86;1;07-09-2018;04:10
497;77;16;210.55;52;4107;71;1;1;25-11-2016;20:22
498;12;57;430.6;22;8568;68;15;1;05-06-2016;01:38
499;47;90;759.2;179;14826;82;53;1;29-08-2019;10:05
500;53;73;167.35;57;3233;89;46;1;12-12-2017;09:34
501;11;83;669.45;39;13311;59;89;1;29-01-2019;11:28
502;96;81;414.6;173;7946;50;36;1;12-11-2019;21:41
503;67;72;556.85;25;11087;86;45;1;19-02-2016;17:11
504;24;73;501.35;85;9857;72;51;1;30-04-2019;15:25
505;91;82;265.7;13;5288;96;41;1;29-04-2016;21:47
506;31;95;437.3;102;8542;42;6;1;02-01-2017;08:55
507;77;24;138.3;64;2638;61;69;1;08-05-2019;13:56
508;92;40;383.15;31;7601;31;59;1;13-06-2016;19:58
509;90;83;288.1;60;5642;91;86;1;07-03-2016;12:57
510;44;69;194.4;123;3642;70;69;1;20-04-2017;08:14
511;1;22;342.1;102;6638;12;40;0;29-05-2016;22:23
512;87;67;274.6;75;5342;22;62;1;29-02-2016;22:40
513;83;96;158.25;48;3069;43;29;1;09-03-2017;05:26
514;89;86;449.4;104;8780;78;33;0;13-11-2019;17:22
515;52;98;471.3;98;9230;53;38;1;30-09-2018;11:49
516;60;16;607.9;150;11858;62;47;1;09-04-2016;07:38
517;68;46;41.25;156;513;35;56;1;22-10-2017;07:01
518;86;50;500.4;68;9872;58;13;1;08-12-2019;06:44
519;29;89;268.65;166;5041;49;81;1;29-06-2016;09:20
520;36;80;496.5;118;9694;27;88;1;16-06-2018;18:20
521;10;80;533.75;68;10539;38;39;1;13-09-2017;04:47
522;12;52;27.6;133;286;32;23;1;03-04-2016;23:27
523;50;6;35.15;117;469;25;25;1;13-12-2019;08:55
524;91;9;694.9;98;13702;76;97;1;03-12-2018;22:09
525;58;41;605.6;127;11858;87;76;1;17-09-2016;14:44
526;8;7;135.25;83;2539;95;49;1;05-07-2018;14:48
527;79;95;725.75;127;14261;9;67;1;14-09-2019;19:13
528;41;20;197.75;155;3645;50;7;0;05-08-2019;18:59
529;96;88;743.4;16;14836;44;21;1;13-08-2018;01:43
530;22;40;319.85;114;6169;63;90;1;08-06-2019;05:32
531;5;100;271.85;162;5113;76;6;1;08-08-2019;03:47
532;25;76;408.55;138;7895;43;95;1;23-09-2016;06:28
533;70;80;456.7;171;8792;3;40;1;31-07-2018;07:53
534;54;6;408.35;22;8123;81;63;1;30-08-2019;15:45
535;20;67;552.3;40;10966;2;20;1;19-02-2016;17:39
536;83;12;437.1;164;8414;99;52;1;25-12-2016;23:19
537;91;59;309.35;106;5975;61;41;1;07-07-2017;13:28
538;33;42;278.2;51;5462;65;7;0;06-07-2018;16:45
539;58;65;184.15;179;3325;40;18;1;21-08-2016;00:40
540;23;47;168.75;21;3333;96;98;1;15-07-2019;07:55
541;50;20;584.95;82;11535;13;13;1;05-05-2017;17:22
542;19;40;127.6;166;2220;50;98;1;30-12-2017;07:05
543;19;25;587.5;81;11588;70;53;1;06-08-2016;16:11
544;27;32;523.5;156;10158;23;22;1;02-11-2016;01:55
545;84;88;723.5;11;14448;60;95;1;03-11-2017;17:04
546;99;9;577.75;111;11333;87;16;1;28-02-2016;16:46
547;57;42;428.75;102;8371;61;83;1;19-02-2018;14:56
548;64;69;492.5;79;9692;15;30;1;06-02-2018;03:53
549;74;83;459.5;167;8856;68;83;1;15-09-2019;06:24
550;34;34;140.1;65;2672;40;14;1;08-09-2018;09:02
551;16;96;681.6;128;13376;11;34;1;04-01-2019;00:28
552;14;45;386.85;8;7721;14;60;1;14-09-2016;23:16
553;75;36;144.9;136;2626;54;19;1;26-08-2019;00:04
554;88;16;343.75;116;6643;47;12;1;14-04-2017;22:50
555;15;84;253.45;80;4909;78;82;1;07-05-2018;02:45
556;49;30;698.9;59;13860;16;85;1;26-12-2019;18:46
557;89;8;330.4;62;6484;20;51;1;03-08-2018;19:56
558;73;34;26.8;120;296;95;52;1;23-10-2018;19:48
559;80;10;743.4;72;14724;48;63;1;09-01-2017;17:57
560;89;25;559.15;28;11127;8;84;1;13-07-2019;12:40
561;87;2;430.8;164;8288;8;46;0;20-12-2017;22:48
562;35;71;172.7;46;3362;50;47;1;19-09-2018;02:44
563;94;35;99.35;180;1627;45;32;1;23-01-2016;03:15
564;47;38;225.0;32;4436;95;28;1;15-01-2019;08:27
565;49;54;188.8;63;3650;56;54;1;30-07-2016;13:59
566;10;23;316.95;77;6185;73;2;1;30-12-2019;22:46
567;34;58;449.7;71;8852;72;35;0;28-10-2019;19:04
568;78;89;385.2;89;7526;93;31;1;08-09-2016;00:09
569;27;36;486.9;34;9670;41;72;1;28-01-2016;15:09
570;96;14;264.35;79;5129;96;19;1;07-03-2017;13:30
571;99;91;427.5;89;8372;48;85;1;05-07-2018;12:25
572;30;74;742.9;60;14738;51;61;1;08-10-2016;11:00
573;2;56;414.25;89;8107;1;77;1;19-04-2018;05:44
574;100;76;144.1;111;2660;47;48;1;12-06-2018;08:31
575;94;2;143.15;170;2523;100;79;1;16-11-2016;17:41
576;54;91;281.8;156;5324;6;58;1;04-05-2019;11:45
577;95;1;542.45;146;10557;87;28;1;27-01-2019;03:42
578;26;56;148.5;44;2882;39;73;1;23-03-2016;16:13
579;84;79;677.05;76;13389;39;31;1;13-04-2017;16:18
580;12;90;337.15;177;6389;10;87;1;11-01-2017;04:44
581;60;55;473.9;129;9220;50;90;1;11-11-2017;17:53
582;49;62;467.8;67;9222;100;42;1;24-10-2016;21:12
583;72;25;292.3;160;5526;19;15;1;31-08-2019;12:40
584;77;21;165.45;111;3087;3;78;1;22-03-2016;19:56
585;2;96;724.8;151;14194;42;5;1;31-05-2017;05:10
586;40;83;410.05;160;7881;54;77;1;24-07-2019;19:07
587;81;88;521.8;70;10296;84;29;1;21-11-2017;15:48
588;16;47;749.15;31;14921;89;76;1;28-01-2017;18:02
589;33;87;713.4;98;14072;28;97;1;18-02-2018;07:33
590;58;35;584.7;11;11672;68;87;1;27-11-2019;21:49
591;38;5;723.05;168;14125;5;28;1;02-08-2017;17:32
592;88;75;483.7;49;9576;6;21;1;03-09-2019;10:13
593;89;39;539.4;147;10494;29;14;1;18-04-2018;07:09
594;57;73;279.8;126;5344;73;42;1;27-07-2016;12:32
595;11;82;508.1;51;10060;38;37;1;19-12-2016;06:14
596;60;74;451.85;13;9011;44;46;1;22-07-2017;03:06
597;92;23;745.8;169;14578;34;39;1;19-12-2017;20:51
598;24;33;655.4;167;12774;21;18;1;05-04-2017;14:20
599;24;63;47.85;155;647;33;10;1;08-09-2019;19:10
600;23;100;699.5;42;13906;30;87;1;24-03-2017;03:21
601;40;40;669.55;69;13253;20;32;1;04-01-2018;14:58
602;27;67;459.25;41;9103;100;29;1;08-02-2017;06:33
603;43;46;563.25;72;11121;66;74;1;05-05-2017;08:56
604;43;60;38.3;32;702;12;97;1;25-08-2019;05:22
605;55;92;671.9;96;13246;56;23;1;25-08-2017;08:46
606;77;23;657.55;9;13133;11;66;1;01-12-2017;14:44
607;85;7;315.05;25;6251;12;35;1;03-02-2019;17:56
608;67;63;623.75;154;12167;14;20;1;26-11-2018;20:40
609;77;98;439.75;105;8585;35;49;1;06-11-2016;06:34
610;97;70;418.85;113;8151;71;87;1;19-03-2019;22:36
611;99;69;304.45;52;5985;42;58;1;15-12-2016;01:19
612;2;25;606.05;118;11885;56;96;1;29-01-2019;12:00
613;48;51;401.6;91;7850;35;63;1;23-02-2016;07:13
614;15;81;228.8;99;4378;36;39;1;24-05-2018;12:39
615;96;94;304.9;18;6062;32;60;1;17-07-2019;22:44
616;32;42;740.85;166;14485;56;7;1;12-09-2017;11:42
617;59;49;534.75;153;10389;19;37;1;23-05-2018;20:08
618;67;33;33.2;179;306;9;10;1;12-10-2017;07:13
619;64;61;30.7;135;344;92;60;1;25-08-2019;18:02
620;72;84;118.05;129;2103;84;89;1;06-10-2019;21:10
621;54;36;536.25;34;10657;78;83;1;01-10-2016;17:44
622;39;28;300.15;14;5975;51;76;1;14-03-2019;12:54
623;1;3;708.8;36;14104;56;31;1;11-11-2019;14:28
624;41;7;396.45;138;7653;67;41;1;20-09-2017;18:23
625;46;32;595.8;39;11838;43;21;1;10-08-2019;19:34
626;42;47;86.4;11;1706;17;77;1;04-12-2016;00:29
627;25;69;75.55;7;1497;99;70;1;03-01-2018;17:33
628;97;54;273.95;34;5411;56;6;1;23-11-2016;21:11
629;65;80;191.45;137;3555;36;10;1;25-02-2016;02:45
630;76;99;388.2;144;7476;67;77;1;08-08-2019;17:26
631;34;55;201.7;73;3888;47;8;1;02-11-2017;07:13
632;7;64;722.45;160;14129;62;33;0;16-07-2019;19:33
633;78;51;224.9;6;4486;86;86;1;12-01-2019;04:01
634;43;30;307.85;180;5797;70;39;1;08-12-2016;04:10
635;49;81;318.95;40;6299;88;35;1;05-04-2017;17:16
636;6;39;625.5;141;12228;86;26;1;20-04-2019;03:02
637;50;25;202.7;76;3902;80;10;1;01-01-2017;20:25
638;79;29;682.25;52;13541;83;48;1;11-03-2019;02:21
639;43;95;348.65;174;6625;49;22;1;06-02-2019;03:31
640;74;79;185.8;124;3468;36;42;1;28-04-2017;00:25
641;60;45;676.3;116;13294;84;52;1;08-06-2017;15:40
642;72;25;446.7;150;8634;71;9;1;25-04-2016;13:20
643;94;83;333.75;63;6549;6;76;1;29-03-2018;03:37
644;40;24;686.35;57;13613;7;36;1;03-11-2018;12:28
645;87;55;138.25;102;2561;80;69;1;28-11-2016;05:26
646;19;71;234.8;170;4356;98;94;1;22-12-2016;14:45
647;77;68;499.3;33;9920;14;13;1;28-04-2017;11:29
648;29;63;498.4;104;9760;23;63;1;04-11-2018;05:37
649;37;15;152.3;141;2764;14;91;1;05-10-2018;12:12
650;18;47;90.1;131;1540;44;92;1;10-03-2018;23:13
651;68;18;584.8;40;11616;99;60;1;03-11-2019;06:08
652;64;46;507.45;74;10001;43;82;1;11-03-2017;05:32
653;10;86;566.15;118;11087;14;77;1;15-07-2019;00:41
654;16;12;738.2;23;14718;57;3;1;02-12-2019;10:29
655;93;23;364.4;116;7056;54;89;1;21-02-2016;02:29
656;53;62;400.25;165;7675;30;97;1;03-04-2019;22:10
657;68;23;261.9;118;5002;5;73;1;03-12-2017;02:38
658;83;15;263.4;49;5170;40;18;1;07-08-2017;16:20
659;8;35;384.05;40;7601;1;29;1;24-12-2017;06:46
660;32;29;657.1;51;13040;28;64;1;02-10-2018;02:56
661;67;33;474.8;18;9460;69;3;1;10-03-2017;16:05
662;93;90;109.2;157;1870;55;57;1;21-07-2018;18:20
663;65;38;732.6;28;14596;32;27;1;17-09-2016;13:28
664;88;30;402.05;108;7825;16;32;0;18-07-2017;21:12
665;92;32;509.65;131;9931;18;10;1;15-01-2016;15:07
666;85;90;250.0;55;4890;34;9;1;03-01-2017;05:15
