rental_id;start_station_fk;end_station_fk;cost;rent_time;distance;vehicle_fk;user_fk;correct_putting;date_of_start;time_of_start
667;41;74;610.3;126;11954;3;60;1;25-01-2019;23:30
668;91;58;69.6;57;1278;51;71;1;07-12-2019;14:08
669;58;33;259.7;132;4930;8;8;1;14-01-2019;20:05
670;73;51;756.4;72;14984;30;23;1;02-01-2018;11:40
671;33;71;458.2;159;8846;63;63;1;23-04-2017;23:42
672;74;70;232.7;119;4416;61;70;0;30-07-2017;14:59
673;63;65;585.25;78;11549;66;84;1;21-12-2017;17:57
674;86;57;672.1;78;13286;50;19;1;06-07-2016;16:28
675;73;41;374.75;10;7475;84;60;1;07-06-2017;06:54
676;21;58;631.9;119;12400;5;18;1;18-09-2017;11:34
677;69;96;756.85;127;14883;91;41;1;13-05-2017;17:05
678;31;81;23.25;7;451;55;75;1;16-03-2016;23:15
679;44;92;191.35;90;3647;77;75;1;09-11-2016;03:42
680;24;60;394.15;87;7709;14;93;0;27-08-2016;03:58
681;40;65;620.95;5;12409;91;45;1;28-09-2016;18:49
682;17;75;611.75;77;12081;53;36;1;31-03-2016;05:23
683;69;8;558.85;63;11051;11;61;1;26-08-2018;09:18
684;65;22;497.5;101;9748;77;65;1;22-01-2018;08:09
685;16;45;457.0;111;8918;89;42;1;26-02-2016;15:53
686;94;72;104.2;104;1876;73;77;0;13-08-2018;00:51
687;15;67;663.55;132;13007;51;12;1;29-05-2017;14:37
688;59;46;672.25;162;13121;91;87;1;09-10-2016;08:49
689;18;24;487.4;102;9544;1;48;1;14-01-2018;12:56
690;33;31;583.15;149;11365;71;32;1;11-04-2019;08:27
691;28;31;396.25;94;7737;2;51;1;21-09-2016;16:34
692;35;86;329.6;150;6292;72;22;1;03-07-2016;05:33
693;8;82;637.1;22;12698;58;56;1;27-06-2019;03:28
694;16;47;321.75;75;6285;94;4;1;09-05-2019;02:03
695;46;66;541.55;39;10753;21;65;1;31-07-2017;04:03
696;82;84;195.65;131;3651;99;33;1;18-03-2017;22:14
697;69;22;657.25;156;12833;36;22;1;08-03-2017;16:02
698;49;21;679.15;126;13331;59;72;1;12-03-2017;17:45
699;76;35;246.4;45;4838;85;99;1;20-01-2018;20:11
700;2;53;149.1;124;2734;76;14;1;20-04-2018;15:43
701;37;58;87.9;30;1698;46;14;1;26-09-2016;20:17
702;84;51;481.4;72;9484;9;38;1;18-03-2017;15:03
703;12;34;156.7;48;3038;59;49;1;14-08-2017;18:14
704;79;12;232.8;112;4432;31;84;1;24-12-2017;09:47
705;11;14;283.1;166;5330;22;38;1;05-07-2019;08:05
706;4;81;371.15;88;7247;54;59;1;02-07-2017;16:02
707;39;10;537.5;87;10576;16;76;1;19-11-2017;21:56
708;80;70;24.4;107;274;5;100;1;26-12-2016;20:29
709;54;5;142.35;161;2525;90;30;1;02-11-2018;07:20
710;63;45;710.35;94;14019;13;77;1;11-02-2016;09:20
711;91;21;611.55;136;11959;57;8;1;24-01-2019;06:13
712;21;62;126.75;124;2287;21;41;1;18-12-2016;18:46
713;51;72;293.55;76;5719;32;48;1;29-07-2018;07:15
714;49;37;477.7;152;9250;49;24;1;30-07-2018;16:26
715;39;27;312.45;27;6195;80;92;1;05-08-2017;10:24
716;98;2;482.4;178;9292;30;49;1;21-11-2017;01:49
717;27;60;718.85;158;14061;46;1;1;01-05-2018;16:21
718;24;53;119.65;109;2175;52;27;1;02-07-2018;17:42
719;70;54;342.4;165;6518;52;72;1;26-04-2019;01:56
720;89;58;451.75;167;8701;15;12;1;03-05-2016;13:39
721;44;84;107.0;77;1986;16;89;1;13-11-2019;01:45
722;27;99;260.85;34;5149;38;100;1;14-09-2019;16:05
723;23;84;339.65;69;6655;15;16;1;31-07-2018;02:35
724;13;79;435.35;16;8675;54;91;1;04-12-2016;07:50
725;27;94;282.35;103;5441;31;11;1;15-06-2017;08:48
726;34;95;637.4;23;12702;59;53;1;21-07-2016;03:40
727;25;51;247.65;8;4937;95;15;1;21-12-2016;18:44
728;7;94;256.85;82;4973;5;2;1;28-06-2018;14:02
729;96;22;283.55;54;5563;91;45;1;05-11-2016;01:11
730;42;71;642.05;20;12801;90;53;0;11-02-2016;20:45
731;36;80;642.55;95;12661;38;66;1;15-06-2017;00:33
732;5;50;256.65;51;5031;37;5;1;13-07-2017;02:25
733;81;47;464.95;104;9091;92;2;1;11-03-2017;14:46
734;76;73;252.45;33;4983;52;10;1;19-07-2016;23:26
735;47;44;93.9;171;1536;74;41;1;12-07-2016;02:19
736;35;80;608.2;172;11820;52;75;0;16-02-2019;17:57
737;25;23;191.35;76;3675;18;92;1;11-07-2018;01:35
738;86;10;50.2;113;778;14;47;1;31-07-2018;21:48
739;87;9;285.8;124;5468;82;65;1;07-07-2017;16:03
740;83;58;188.3;77;3612;86;69;1;10-06-2018;11:14
741;12;65;594.25;108;11669;81;1;1;04-04-2016;11:30
742;51;48;154.95;30;3039;88;62;1;01-08-2017;22:29
743;18;84;84.55;65;1561;88;93;1;02-03-2016;10:06
744;89;73;353.1;125;6812;47;2;1;17-01-2019;20:42
745;6;6;487.4;179;9390;64;72;1;04-11-2017;10:46
746;18;49;709.2;42;14100;40;25;1;04-06-2018;01:27
747;17;66;145.3;111;2684;76;81;1;02-09-2017;22:42
748;47;73;426.8;117;8302;12;16;1;18-01-2019;08:04
749;11;74;523.3;100;10266;29;81;1;04-12-2019;23:37
750;22;40;311.2;91;6042;28;12;1;11-03-2016;03:06
751;9;28;63.25;124;1017;36;12;1;26-07-2019;06:02
752;89;63;146.15;21;2881;67;37;1;22-02-2018;20:09
753;62;88;624.2;57;12370;13;45;1;30-05-2019;17:18
754;80;63;59.85;10;1177;97;86;1;04-10-2018;13:00
755;14;27;297.8;51;5854;88;70;1;06-02-2019;20:08
756;78;41;688.6;114;13544;29;98;1;28-08-2016;17:11
757;2;34;297.2;42;5860;7;14;1;16-12-2018;16:10
758;78;85;490.55;6;9799;97;9;1;06-11-2019;00:53
759;44;49;705.9;36;14046;71;66;1;01-03-2019;10:12
760;86;97;692.35;75;13697;76;77;1;30-12-2018;13:19
761;1;11;606.75;112;11911;1;21;1;19-07-2016;22:35
762;26;72;383.95;60;7559;10;73;1;11-02-2018;07:45
763;90;16;693.1;17;13828;10;3;1;14-09-2017;11:36
764;75;22;378.9;159;7260;98;92;1;01-10-2018;12:54
765;97;47;488.25;47;9671;45;16;1;06-10-2016;07:07
766;55;91;766.05;177;14967;46;3;1;26-03-2018;15:54
767;23;75;380.6;19;7574;27;3;1;22-12-2019;23:33
768;73;60;26.7;162;210;18;54;1;06-07-2018;11:41
769;20;97;346.95;126;6687;38;73;1;19-03-2016;20:21
770;26;60;239.7;41;4712;65;72;1;03-12-2019;11:32
771;75;18;28.6;63;446;22;36;1;15-10-2019;10:07
772;40;89;152.35;81;2885;50;74;1;28-09-2017;03:30
773;89;54;155.6;143;2826;95;88;1;10-06-2019;22:56
774;40;92;567.0;167;11006;65;66;1;26-03-2016;15:46
775;56;68;178.25;89;3387;27;58;1;09-02-2018;20:11
776;66;99;164.25;52;3181;89;34;1;26-04-2018;23:59
777;79;99;234.25;175;4335;30;86;1;10-08-2016;01:17
778;51;10;698.15;180;13603;11;75;1;29-08-2016;18:54
779;30;57;252.0;13;5014;85;34;0;07-04-2016;13:58
780;40;58;759.25;116;14953;74;61;1;25-01-2017;01:06
781;55;90;490.1;145;9512;62;76;1;08-04-2016;22:28
782;36;69;446.9;70;8798;85;68;1;07-11-2016;00:23
783;47;43;611.25;28;12169;89;61;1;10-08-2018;00:58
784;41;40;717.8;26;14304;98;1;1;19-03-2019;04:53
785;24;27;152.7;27;3000;3;88;1;30-10-2017;23:07
786;21;19;524.6;69;10354;9;90;1;08-06-2016;16:33
787;22;12;223.6;135;4202;86;76;1;24-07-2016;13:56
788;91;66;613.2;39;12186;40;64;1;03-12-2017;06:45
789;94;70;540.95;152;10515;54;20;1;01-09-2018;20:39
790;60;36;108.0;129;1902;62;24;1;26-09-2018;07:39
791;89;45;417.35;93;8161;80;40;1;14-11-2017;13:28
792;50;52;447.15;100;8743;34;86;1;17-12-2019;19:35
793;69;1;422.45;39;8371;45;78;1;29-09-2018;14:07
794;52;71;414.3;100;8086;19;23;1;27-06-2016;07:52
795;61;56;244.55;149;4593;38;54;1;26-02-2019;09:22
796;100;40;724.2;72;14340;43;23;1;24-12-2018;20:11
797;65;42;635.05;48;12605;33;83;1;01-04-2017;12:20
798;8;99;713.55;51;14169;54;84;1;19-12-2018;06:37
799;20;21;728.9;76;14426;38;63;1;10-12-2018;00:43
800;21;25;629.5;41;12508;9;82;1;19-10-2018;06:50
801;14;7;682.4;71;13506;65;12;1;24-04-2019;11:59
802;26;97;426.4;141;8246;43;37;1;27-03-2019;11:16
803;57;69;73.65;66;1341;68;16;1;10-08-2019;13:30
804;39;23;52.65;166;721;6;73;1;21-03-2019;05:11
805;30;72;447.05;39;8863;61;79;1;30-12-2018;01:52
806;68;12;329.25;150;6285;34;96;1;08-07-2016;13:46
807;71;94;487.85;147;9463;85;37;1;13-05-2017;15:08
808;20;74;708.35;58;14051;82;54;1;25-10-2016;17:37
809;13;81;272.25;97;5251;29;31;1;17-12-2017;06:25
810;42;98;332.7;176;6302;15;55;1;01-01-2018;15:25
811;63;6;491.6;32;9768;33;17;1;17-04-2016;23:22
812;86;53;459.15;161;8861;13;85;1;12-01-2019;23:49
813;80;16;423.35;164;8139;99;61;1;22-10-2018;10:33
814;70;81;218.55;152;4067;15;79;1;26-11-2017;16:29
815;45;71;559.35;70;11047;88;64;1;15-02-2017;22:14
816;4;35;612.15;165;11913;63;41;1;29-06-2016;20:05
817;44;11;342.8;38;6780;42;24;1;25-10-2019;13:22
818;69;53;477.85;105;9347;68;99;1;08-05-2017;08:05
819;68;80;396.85;152;7633;61;66;1;15-06-2017;05:06
820;5;90;508.8;42;10092;9;14;1;29-05-2017;20:16
821;68;92;647.4;51;12846;92;9;1;29-08-2016;18:45
822;8;9;124.0;38;2404;29;76;1;28-06-2018;06:18
823;59;53;386.55;64;7603;4;86;1;26-07-2017;18:14
824;66;4;561.1;39;11144;65;6;1;22-08-2017;09:00
825;99;86;300.9;82;5854;1;29;1;06-08-2019;12:33
826;66;78;761.5;171;14888;6;75;1;21-09-2018;14:52
827;81;73;152.0;96;2848;25;93;1;23-09-2019;00:14
828;50;98;749.95;126;14747;38;9;1;13-11-2017;02:11
829;78;39;191.8;83;3670;100;90;1;05-12-2019;04:18
830;86;81;216.65;153;4027;39;73;1;15-01-2018;04:01
831;41;92;514.65;107;10079;36;99;1;10-01-2016;18:51
832;17;22;461.85;60;9117;40;72;1;08-05-2019;18:35
833;78;39;108.55;56;2059;41;6;1;22-01-2017;19:36
834;26;55;471.3;165;9096;63;70;0;09-11-2019;08:45
835;54;11;170.9;155;3108;15;91;1;12-03-2018;13:49
836;50;53;461.6;152;8928;84;77;1;14-04-2019;04:57
837;63;22;687.0;36;13668;97;10;1;21-07-2019;01:15
838;26;23;269.05;100;5181;68;14;1;22-09-2019;05:25
839;56;93;215.45;114;4081;25;60;1;06-03-2019;20:21
840;38;46;428.2;161;8242;74;50;1;18-04-2018;07:36
841;75;53;128.5;81;2408;63;78;1;30-06-2016;14:32
842;85;61;26.65;109;315;1;88;1;27-05-2019;17:12
843;6;46;85.55;100;1511;72;94;1;24-08-2019;01:06
844;48;96;173.35;86;3295;50;74;1;25-03-2018;17:58
845;20;11;425.75;165;8185;98;98;1;19-01-2019;18:44
846;60;90;48.85;104;769;88;63;1;10-10-2018;22:46
847;84;81;265.3;20;5266;26;94;1;20-04-2018;15:22
848;96;50;701.4;85;13858;38;70;1;21-02-2017;01:02
849;81;52;367.15;136;7071;66;100;1;12-10-2016;11:01
850;30;57;333.95;147;6385;26;67;1;10-06-2017;10:09
851;5;10;339.4;67;6654;50;10;1;13-09-2019;14:15
852;52;21;180.55;140;3331;34;16;1;03-08-2017;12:39
853;42;94;520.0;41;10318;51;51;1;08-10-2018;09:48
854;53;52;673.3;117;13232;38;58;1;04-10-2016;20:56
855;78;54;596.65;53;11827;37;64;1;19-03-2019;20:17
856;24;86;734.8;140;14416;31;79;1;20-08-2019;02:57
857;5;46;475.55;138;9235;74;57;1;22-11-2019;19:05
858;5;97;653.45;35;12999;28;57;1;22-06-2019;03:20
859;36;76;542.6;96;10660;71;100;1;10-01-2017;23:56
860;11;61;693.75;79;13717;59;3;1;05-12-2017;12:04
861;78;71;377.7;104;7346;3;33;1;08-10-2018;21:04
862;99;79;110.7;30;2154;2;16;1;21-09-2019;17:57
863;20;28;455.15;118;8867;39;25;1;19-05-2019;22:29
864;56;57;502.0;107;9826;30;21;0;07-09-2017;12:35
865;35;77;728.45;13;14543;44;99;1;15-01-2018;16:00
866;61;99;393.35;60;7747;22;96;1;28-02-2016;03:22
867;76;96;733.9;21;14636;49;98;1;28-11-2017;12:23
868;36;66;601.25;8;12009;23;40;1;20-11-2016;10:07
869;25;28;246.15;144;4635;85;57;1;24-03-2018;15:33
870;21;58;364.45;51;7187;72;69;1;16-12-2018;09:35
871;74;10;689.35;63;13661;13;52;1;12-08-2019;07:39
872;57;20;297.15;153;5637;49;53;1;31-07-2019;20:20
873;74;50;88.35;47;1673;8;12;1;14-11-2016;05:37
874;97;66;746.8;97;14742;1;55;1;22-10-2018;20:43
875;73;19;520.25;41;10323;48;24;1;14-09-2019;00:59
876;12;70;442.55;93;8665;48;25;1;29-03-2018;22:12
877;64;27;388.65;66;7641;33;47;1;07-11-2018;20:39
878;63;14;580.15;87;11429;88;18;1;01-12-2018;13:06
879;23;53;568.8;117;11142;98;4;1;25-11-2017;07:00
880;98;77;383.8;137;7402;30;32;1;13-10-2017;02:06
881;57;38;602.0;34;11972;46;83;1;26-12-2016;10:13
882;65;57;529.8;29;10538;89;73;1;19-12-2016;11:30
883;65;39;655.1;92;12918;65;33;1;21-12-2019;12:48
884;100;98;535.2;22;10660;83;78;1;10-04-2018;01:01
885;95;94;375.65;150;7213;7;85;1;18-03-2019;14:43
886;3;99;450.8;140;8736;98;59;1;30-07-2016;10:50
887;67;39;730.15;33;14537;100;76;1;28-10-2018;12:27
888;89;19;210.5;75;4060;93;5;1;05-11-2019;02:00
889;65;5;294.25;127;5631;47;98;0;15-02-2019;00:57
890;75;42;493.85;38;9801;21;99;1;29-04-2018;07:47
891;58;91;326.7;107;6320;66;51;1;23-10-2019;15:35
892;42;4;531.0;145;10330;55;72;1;06-07-2016;07:25
893;50;72;546.3;140;10646;42;17;1;23-09-2018;15:57
894;6;11;679.65;143;13307;88;58;1;09-08-2017;21:21
895;94;88;516.5;16;10298;53;6;1;01-02-2016;02:10
896;79;16;312.0;49;6142;30;62;1;14-03-2016;11:02
897;88;40;137.9;155;2448;33;54;1;06-06-2017;14:08
898;48;56;428.85;136;8305;65;45;1;30-07-2018;03:27
899;9;67;603.35;5;12057;99;96;1;22-08-2017;21:06
900;18;100;196.3;165;3596;81;40;1;04-12-2017;03:49
901;53;53;82.85;120;1417;16;83;1;04-06-2019;20:36
902;87;35;731.1;126;14370;24;12;1;12-08-2018;15:23
903;80;100;382.15;25;7593;45;36;1;04-01-2016;06:43
904;68;60;19.6;62;268;64;13;1;30-08-2019;07:56
905;39;66;141.5;150;2530;7;90;1;08-09-2018;04:49
906;87;16;272.95;18;5423;52;78;1;05-09-2018;03:04
907;92;11;571.8;59;11318;37;69;1;22-11-2017;00:16
908;86;13;565.7;81;11152;33;83;1;13-01-2018;00:55
909;36;94;195.35;154;3599;47;19;1;01-09-2019;12:51
910;98;43;621.4;82;12264;90;70;1;25-04-2019;06:31
911;10;34;225.2;70;4364;47;28;1;04-06-2016;01:14
912;29;50;280.65;23;5567;22;11;1;02-03-2017;00:01
913;74;43;331.35;44;6539;59;23;1;24-08-2017;13:54
914;79;3;646.45;49;12831;72;91;1;30-09-2017;14:21
915;20;95;69.8;36;1324;43;17;1;26-01-2018;07:53
916;86;25;611.05;75;12071;57;45;1;16-01-2019;03:14
917;79;10;493.15;57;9749;72;28;1;24-04-2016;10:20
918;100;99;141.65;152;2529;15;79;1;10-01-2018;01:20
919;52;48;257.65;32;5089;65;74;1;26-08-2019;21:07
920;48;15;96.3;79;1768;17;61;1;04-12-2019;23:59
921;41;66;195.0;116;3668;82;7;1;26-06-2019;03:48
922;9;16;580.95;162;11295;59;40;1;23-08-2017;16:45
923;1;88;503.15;97;9869;13;97;1;19-01-2019;06:52
924;53;79;103.85;50;1977;59;9;1;27-10-2019;12:53
925;67;19;303.25;25;6015;41;50;1;30-12-2019;11:32
926;3;9;219.9;48;4302;91;31;1;27-06-2018;07:33
927;21;66;725.5;141;14228;23;11;1;24-09-2017;00:46
928;29;1;81.75;88;1459;72;24;1;10-02-2017;23:03
929;82;8;45.5;73;764;69;77;1;24-07-2017;00:17
930;40;67;676.55;110;13311;87;88;1;26-03-2016;01:17
931;3;86;704.1;76;13930;99;30;1;25-01-2018;04:43
932;35;77;582.5;52;11546;40;27;1;04-09-2019;21:38
933;18;2;648.0;94;12772;79;90;1;11-03-2018;08:50
934;54;38;193.95;150;3579;98;71;0;30-06-2017;14:35
935;90;74;232.15;41;4561;53;81;1;08-10-2016;18:08
936;36;92;663.9;163;12952;63;9;1;24-07-2016;07:58
937;93;77;535.65;30;10653;25;19;1;28-02-2017;22:46
938;17;2;131.85;31;2575;93;3;1;02-06-2017;02:18
939;88;61;514.55;100;10091;84;52;1;04-10-2017;13:43
940;99;17;316.2;14;6296;42;54;1;18-07-2016;11:04
941;22;70;133.7;119;2436;3;53;1;03-07-2018;17:46
942;47;17;264.7;101;5092;19;88;1;15-07-2017;13:48
943;98;93;314.15;44;6195;62;42;1;12-11-2017;04:15
944;43;97;665.35;176;12955;69;55;1;26-04-2017;18:55
945;90;42;507.8;159;9838;82;5;1;26-04-2018;10:05
946;45;67;647.3;92;12762;81;96;1;23-01-2016;02:46
947;61;52;731.4;128;14372;61;83;1;15-06-2016;05:00
948;94;16;563.8;158;10960;14;74;1;08-04-2017;18:25
949;94;86;188.3;38;3690;6;70;1;02-09-2018;06:25
950;8;9;360.2;24;7156;99;87;1;12-11-2019;19:17
951;17;37;236.45;27;4675;62;42;1;24-07-2016;10:59
952;4;62;179.25;101;3383;43;15;1;17-05-2017;17:56
953;58;78;277.75;146;5263;20;79;1;23-02-2017;03:24
954;90;44;163.75;173;2929;62;66;1;03-02-2017;08:21
955;83;8;90.1;121;1560;13;99;1;11-12-2018;12:44
956;11;52;686.3;141;13444;99;62;1;29-10-2016;00:39
957;29;76;594.4;62;11764;100;26;1;01-09-2018;18:32
958;86;50;129.7;20;2554;53;57;1;27-03-2016;11:22
959;96;61;269.0;92;5196;45;89;1;15-06-2018;01:13
960;14;30;634.0;143;12394;37;41;1;19-02-2018;23:48
961;92;46;445.35;159;8589;99;52;1;18-08-2016;16:12
962;88;95;327.5;51;6448;19;74;1;10-03-2016;07:30
963;97;36;86.55;23;1685;17;44;0;11-04-2018;15:57
964;48;20;97.1;123;1696;72;50;1;15-03-2019;09:15
965;95;88;578.25;38;11489;39;43;1;01-09-2019;17:45
966;13;47;34.45;92;505;90;51;1;16-10-2016;23:57
967;70;67;482.6;124;9404;68;91;1;11-04-2019;00:48
968;30;2;656.95;133;12873;53;70;1;26-06-2019;21:16
969;66;30;227.0;135;4270;32;30;1;08-08-2017;23:17
970;37;54;196.05;83;3755;64;11;0;03-09-2018;10:06
971;82;85;53.25;179;707;63;58;1;09-11-2019;14:07
972;16;11;674.5;124;13242;4;67;1;26-01-2018;09:59
973;35;84;372.45;180;7089;64;7;1;02-08-2018;14:29
974;14;57;408.5;84;8002;93;22;1;09-03-2019;01:52
975;3;50;598.0;135;11690;61;83;1;30-05-2017;04:27
976;51;93;499.65;144;9705;31;39;1;20-11-2018;02:41
977;21;94;35.75;72;571;41;60;1;13-02-2017;10:50
978;72;90;296.45;36;5857;70;58;1;29-07-2017;23:48
979;90;68;176.05;68;3385;4;85;1;05-07-2016;07:49
980;84;74;320.05;153;6095;66;74;1;04-06-2017;20:01
981;96;39;28.75;106;363;77;84;1;07-01-2018;15:25
982;30;20;68.65;94;1185;43;57;1;10-06-2017;03:02
983;93;40;650.6;179;12654;15;32;1;16-01-2017;09:48
984;36;41;282.9;23;5612;9;73;1;01-03-2018;04:30
985;31;84;426.65;154;8225;60;89;1;24-01-2019;23:09
986;58;9;720.2;171;14062;32;48;1;25-02-2016;20:04
987;96;1;133.15;105;2453;91;37;1;27-01-2017;22:16
988;58;40;131.5;144;2342;22;15;1;27-01-2017;19:18
989;23;83;653.2;116;12832;79;15;1;03-07-2018;12:23
990;54;58;182.2;36;3572;27;28;1;25-02-2018;14:24
991;35;96;700.85;39;13939;88;1;1;19-06-2016;13:52
992;36;28;355.65;73;6967;97;48;1;30-03-2017;19:31
993;49;87;621.8;135;12166;79;99;1;03-05-2019;06:09
994;62;52;127.55;52;2447;4;60;1;31-07-2016;18:55
995;77;43;447.75;103;8749;50;29;1;12-02-2019;02:37
996;73;19;437.9;16;8726;71;60;1;19-08-2016;13:47
997;12;97;176.6;106;3320;5;28;1;05-05-2017;04:28
998;35;1;530.05;54;10493;36;34;0;25-08-2017;02:31
999;80;80;292.85;111;5635;54;12;1;24-06-2018;18:08
1000;38;9;294.55;6;5879;82;34;1;06-05-2016;05:46
